0,1,2,3,4,5,6,7,8
"Almidones Mexicanos, S. A. de C. V.",,,,,,,,
Balances generales,,,,,,,,
Al 31 de diciembre de 2019 y 2018,,,,,,,,
(En miles de pesos),,,,,,,,
Activo,,,,,2019,,2018,
Activo circulante:,,,,,,,,
,Efectivo y equivalentes de efectivo,,,EA,"101,606",$,"241,839",
,Cuentas por cobrar - Neto,,,,"2,996,485",,"3,075,942",
,Cuentas por cobrar a partes relacionadas,,,,"62,865",,"36,741",
,Inventarios Neto,,-,,"2,155,760",,"1,935,015",
,Pagos anticipados,,,,"17,289",,"14,759",
,Instrumentos financieros derivados,,,,"183,424",,"70,118",
,Depósitos en garantía,,,,"93,581",,"140,195",
,,,,,"5,611,010",,"5,514,609",
"Propiedades, planta y equipo - Neto",,,,,"1,270,564",,"1,150,713",
Inversiones en subsidiarias y negocio conjunto,,,,,"225,899",,"190,646",
Cuentas por cobrar a partes relacionadas a largo plazo,,,,,"15,806",,,
Impuestos a la utilidad diferidos,,,,,"2,469",,"86,495",
Participación de los trabajadores en las utilidades diferida,,,,,,,"12,194",
Otros activos,,,,,"1,224",,"1,617",
,,,,SA $,"7,126,972",$,"6,956,274",
Pasivo y capital contable,,,,,,,,
Pasivo circulante:,,,,,,,,
,Préstamos de instituciones financieras,,,$ SA,"3,622,989",$,"2,848,131",
,Cuentas por pagar a proveedores,,,,"102,857",,"144,430",
,Cuentas por pagar a partes relacionadas,,,,"120,517",,"492,823",
,Gastos acumulados y otros pasivos,,,,"201,935",,"260,942",
,Impuestos por pagar,,,,"520,000",,"627,320",
,Participación de los trabajadores en las utilidades,,,,"142,264",,166.380,
,Instrumentos financieros derivados,,,,"58,955",,"1,245",
,,,,,"4,769,517",,"4,541,271",
Participación de los trabajadores en las utilidades diferida,,,,,"13,403",,,
Beneficios a empleados,,,,,"95,070",,"84,021",
,,Total pasivo,,,"4,877,990",,"4,625,292",
Capital contable:,,,,,,,,
,Capital social,,,,"1,096,295",,"1,096,295",
,Prima en emisión de acciones,,,,"56,553",,"56,553",
,Reserva legal,,,,"80,758",,"80,758",
,Utilidades retenidas,,,,"1,072,895",,"1,075,240",
,Valuación de instrumentos financieros derivados,,,,"(57,519)",,"22,136",
,,Total del capital contable,,,"2,248,982",,"2,330,982",
,,,,$,"7,126,972",$,"6,956,274",
Las notas adjuntas son parte de los estados financieros.,,,,,,,,
,,,,,,,,4
