0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,BERL,,,,,
,,,,,,,,,"GRUPO AGROINDUSTRIAL DE TAMAULIPAS, S DE PR DE RL",,,,,,,,,,
,,,,,,,,,,,"CARR. RIBEREÑA KM 34 S/N, ZONA INDUSTRIAL C.P. 88400,",,,,,,,,
,,,,,,,,,,,"CD. GUSTAVO DIAZ ORDAZ, TAM., TELS.: 891 938 25 73 Y 74",,,,,,,,
,,,,,,,,,,BALANCE GENERAL AL 31 DE DICIEMBRE DE 2021.,,,,,,,,,
,,,,,ACTIVO,,,,,,,,,,,,,,
,,,,,,,,,,,,,PASIVO,,,,,,
EFECTIVO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"1,272,563.60 DEPOSITOS",,,,,,,,,
CLIENTES,,,,,,,,,,,,,,,,,,,
,,,,,,,,,$,"40,070,275.73 DEPOSITOS DE EXIGIBILIDAD INMEDIATA",,,,,,,,,
INVERSIONES EN VALORES,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"944,584.00 DEPOSITOS A PLAZO",,,,,,,,,
TITULOS CON FINES DE NEGOCIACION,,,,,,,$,"944,584.00",,,,,,,,,,,
TITULOS DISPONIBLES PARA LA VENTA,,,,,,,$,,,,,PRESTAMOS BANCARIOS Y DE OTROS ORGANISMOS,,,,,,,
TITULOS CONSERVADOS A VENCIMIENTO,,,,,,,$,,,,,DE CORTO PLAZO,,,,"$ 112,815,960.80",,,
,,,,,,,,,,,,DE LARGO PLAZO,,,,$,"9,925,264.88 $ 122,741,225.68",,
OTRAS CUENTAS POR COBRAR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"80,321,194.00 OTRAS CUENTAS POR PAGAR",,,,,,,,,
IMPUESTOS ACREDITABLES,,,,,,,,,555,"11,582,911.22 ISR Y PTU POR PAGAR",,,,,,$,"7,183,392.94",,
INVENTARIOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"9,607,584.84 ACREEDORES DIVERSOS Y OTRAS CUENTAS POR PAGAR",,,,,,$,"64,670,004.65 $",,"71,853,397.59"
CARTERA DE CREDITO VIGENTE,,,,,,,"$ 68,554,880.12",,,,,CREDITOS DIFERIDOS,,,,,,,
,,,,,,,,,,,,,,,,,,$,
(-) MENOS,,,,,,,,,,,,,,,,,,,
CARTERA DE CREDITO VENCIDA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TOTAL PASIVO,,,,,,,
,,,,,,,,,,,,,,,,,,"$ 194,594,623.27",
CARTERA DE CREDITO CASTIGADA,,,,,$,,,,,,,,,,,,,,
ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS,,,,,-$,"342,774.40",,,,,,,,,,,,,
TOTAL CARTERA DE CREDITO (NETO),,,,,,,,,$,"68,212,105.72 CAPITAL CONTABLE",,,,,,,,,
,,,,,,,,,,,,CAPITAL CONTRIBUIDO,,,,,,,
,,,,,,,,,,,,CAPITAL SOCIAL,,,,,,$,"24,756,074.00"
,,,,,,,,,,,,CAPITAL GANADO,,,,,,,
BIENES ADJUDICADOS,,,,,,,S,,,,,RESERVAS DE CAPITAL,,,,,,$,
,,,,,,,,,,,,RESULTADO DE EJERCICIOS ANTERIORES,,,,,,$,"40,144,125.52"
"INMUEBLES, MOBILIARIO Y EQUIPO (NETO)",,,,,,,,,,"50,157,943.41 RESULTADO NETO",,,,,,,,,
,,,,,,,,,,,,,,,,,,$,"2,674,339.73"
OTROS ACTIVOS,,,,,,,,,,,,TOTAL CAPITAL CONTABLE,,,,,,,
,,,,,,,,,,,,,,,,,,$,"67,574,539.25"
"OTROS ACTIVOS, CARGOS DIFERIDOS E INTANGIBLES",,,,,,,,,,,,,,,,,,,
TOTAL ACTIVO,,,,,,,,,$,"262,169,162.52 TOTAL PASIVO Y CAPITAL CONTABLE",,,,,,,,,
,,,,,,,,,,,,,,,,,,"$ 262,169,162.52",
,,,,"""EL SALDO DEL CAPITAL SOCIAL HISTORICO AL 31 DE DICIEMBRE DEL 2021 ES DE: $ 24'756,074.00""",,,,,,,,,,,,,,,
,"En virtud de que se han agotado los recursos de cobro, se ha tomado la decisión de castigar la cartera vencida. Cartera Castigada 718,237.52",,,,,,,,,,,,,,,,,,
,,,,,,,,,,Centraln,,,,,Joc,,,,
,A,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ING. AGUSTIN ESPINOSA ALANIS,,,,,,,,,
,,C. LUIS CARLOS BARRERA PEÑA,,,,,,,,,PRESIDENTE,,,,,,,,
,,,,,,,,,,,,,,CJOSE ARMANDO GARZA FAZ,,,,,
,,,SECRETARIO,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TESORERO,,,
,,,,,,,,,,Vet,,,,,,,,,
,,,,,,,,,,C.P.VINICIO GARCIA MEDINA,,,,,,,,,
,,,,,,,,,,,CED. PROF. 2037247,,,,,,,,
